utterance_id,room_x,room_y,room_z,micL_x,micL_y,micR_x,micR_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
051o0202_0.70181_053o020f_-0.70181.wav,8.082869650592514,9.859830575256431,3.5096523822385866,3.8953770022072582,4.9643364941049475,4.0320322239669935,5.0654569686182604,0.9842013381746036,4.911415221215622,3.787744108146669,1.2087187610583832,3.255992516240362,3.301981128303089,1.056656049710223,1.9911995623124674
441o030g_1.7447_420c020f_-1.7447.wav,6.326025703890291,6.679451814112491,3.810873945200748,3.0771031208415627,3.0817695873874813,2.979329601977358,3.220839134769037,1.6859518520265908,3.92986162588057,2.4860414991386635,1.5215951080362715,4.476087254273132,3.8352328456093314,1.5523384429816605,2.171318281859506
444c020w_2.3343_053o0205_-2.3343.wav,9.904168503922948,6.2859032832498825,3.0211458905846693,5.121046739024217,3.2476301618161902,4.989839166982663,3.139534958227129,1.0720092115295503,5.487811311046976,1.8608877049229813,1.672662070086638,4.543134406956841,4.061616732641836,0.9169285626280276,2.739275976913741
051c010u_2.3824_422o030l_-2.3824.wav,7.885464256598381,6.417860949904416,3.885922932962138,4.168778292911402,3.3061485882339814,4.011793628389836,3.2409119796077563,1.1667174226458992,3.7001237739487234,1.6470233540626775,1.5509796755974348,5.190799999739955,3.038769845198714,1.7131647435146449,2.6644539183600564
423a010y_1.8722_051c0101_-1.8722.wav,6.7220915617783,8.9939560535316,3.993029282178899,3.5732254018200016,4.5793505456486505,3.534755918453071,4.744940698886944,1.178967173804239,3.894953320340121,5.597701737955721,1.4652557852165875,3.0231065119290186,5.813867772772852,1.4953112837275024,2.5571260960092164
22ha010o_2.3431_051c0102_-2.3431.wav,9.298738753032126,5.856028641176506,3.927121120852594,4.641736978281171,2.879032562923093,4.669491565990593,3.026442477315173,1.0213093769055397,4.613956810130269,1.912930017307244,1.449930298538399,4.6974752123188726,4.055210509680838,1.7244379993727452,2.0968662153741833
420c0207_1.794_423o030p_-1.794.wav,7.305871196923968,8.845546664814576,3.4371165469077796,3.6467874068599238,4.327827160061236,3.647517270683136,4.497825593285781,1.431870062736882,4.1702225628014045,4.853274339280686,1.0586689303509085,2.520233156382442,3.9082862428755134,1.786071984522229,2.2269039130118693
444o0301_2.1867_440o030v_-2.1867.wav,8.537518845280992,5.872732372409606,3.1242087382464763,4.269469637343332,3.1222083202714432,4.438061355499852,3.1440448165341817,1.2383660696682135,3.1454143021157144,3.005962399330853,1.1406153049476484,2.555459690404532,2.606884309328457,1.1280238998144272,2.468539454262626
441c0205_0.43222_440o030e_-0.43222.wav,9.879604319814117,5.7990011284147895,3.8386199463731088,4.991966742481327,2.9558138440132433,4.9079862959700575,3.1036221137540387,1.42410256684313,3.4444199478662494,2.723786768764427,1.7532212981832551,5.722680977206992,2.1054869506033604,1.5778093420309998,2.132738182808003
443c020n_1.188_050o020n_-1.188.wav,9.623455369352554,5.526987692405192,3.5140862402271367,4.949027856666484,2.978400884357066,4.9007565796074015,2.83638016822352,1.4926918944855647,6.1478624248705085,2.013017072625914,1.3614722430828998,5.8126459534088575,4.694467935564701,1.2675370309926202,2.5504202694326024
421o0301_0.50202_446c0213_-0.50202.wav,9.147454261992493,9.970224285728817,3.832925743296888,4.719460075366079,5.115734696632343,4.763495101471594,4.95153689982652,1.3021171468522876,3.7594078969601266,3.962792190825321,1.7281815464008916,5.474189455484319,5.836427894798329,0.9084600898426898,2.973091211527061
441c0203_1.9426_051a050n_-1.9426.wav,7.69011438564279,8.837932986960586,3.629665376605662,3.6811390219451017,4.549763745104781,3.6730164687906512,4.399983826122787,1.5226571262958952,3.979943455617444,5.8254784283806575,1.7641257526581378,2.439313335093493,4.478926126496481,0.9430688649454442,2.578411379391452
440o0310_1.1793_445o0303_-1.1793.wav,9.457386876923458,5.552725057852169,3.9377708256584456,4.876158689723746,2.630460857329417,4.751681894963121,2.714159886989989,1.1436436830554482,4.296463440324673,3.1172803494850445,1.3445345978172991,5.329371087821932,1.8777808859177236,1.0213240644033277,2.22867196333269
447o0301_0.32331_445c020s_-0.32331.wav,7.83734427188522,6.854341083533328,3.3144500081641555,3.7945240462700767,3.2143727961501,3.7556769819962135,3.3798747767947512,0.9321075337896436,4.085866086042087,4.608751012898273,0.9135164475407004,4.57763925858497,4.3739821860658825,1.01335727982912,1.3165690785062523
22ho010d_0.86211_442c0213_-0.86211.wav,9.4341381975219,6.271126034064378,3.3790867129986872,4.782044517279446,3.029973294143605,4.784215888856835,3.1999594263587743,1.1665321984832884,3.681016140208233,2.835827278596012,1.7044419364609702,5.972097668364277,2.8303280611468558,1.2862778514046072,1.95277262842703
423c020d_1.3017_447o030n_-1.3017.wav,9.426427218129497,5.169906453416818,3.9662069480698077,4.933712779766894,2.555398446138166,4.768280015692726,2.594539225011116,1.122153320917994,3.955149616620411,3.0721261879831636,1.703505796653729,6.113816390208718,3.055675264840667,1.4125668623154113,1.5672983468921287
447c020p_1.0423_445o0307_-1.0423.wav,7.234944590662701,5.101953949274211,3.195592677243629,3.6428402344362936,2.446126394168619,3.6259157936876454,2.2769709529160678,1.2135892051448185,3.47098268787086,3.1332166870879976,1.564355769732395,4.702482690037215,3.6884973541430286,1.241709147221183,1.3076245305042835
447c020d_1.1143_421o030u_-1.1143.wav,5.327950510307439,7.035969053342923,3.720636944309324,2.5332200954554502,3.669514567045801,2.604816991904301,3.5153267451567403,1.7289935601308102,1.8333681046142851,1.9240744160145993,0.9106034921396192,3.6573736265053993,4.015912331539572,1.6190140944209777,2.554440839058343
441o030r_1.0223_22hc0106_-1.0223.wav,7.6475820801779255,7.80524428942662,3.050647952033239,3.8355859984100014,3.665806357299211,3.880715929580496,3.8297065992531096,1.0927841847312367,3.4709931860108787,1.7938726552121005,1.2655240767896243,2.8040063079403934,5.168118695368313,1.1783014890790446,1.11792626678806
447o0312_2.0302_440c0206_-2.0302.wav,5.124066132319549,8.293550263309896,3.881981916965736,2.578176891754409,4.15578712497301,2.5076448458063005,4.0234042314619,0.926274973273045,3.2446275466709578,3.0152921357266917,1.5891284583801526,2.1479225299781737,5.212783376302267,1.4663911874275208,1.1582450030301352
447c0205_1.1068_420o030z_-1.1068.wav,9.105922529464344,8.712217494851531,3.806999535504152,4.567233900739423,4.189844586247836,4.53874648078547,4.3574407285195695,1.4153405676210884,5.483505105147642,4.427471408974168,0.91781577550501,2.953872345205813,3.3661341489539987,1.6371748711047,2.328476925378835
420o030k_0.85607_053c010v_-0.85607.wav,9.564442777985622,9.762211099112406,3.0332725857961385,4.930396783329588,4.688762083823401,4.975735727244404,4.831745929640643,0.9339589127688076,4.100280034817814,3.328282716283188,1.6357523373374552,5.245804959748728,3.351948198462469,0.9736016889229558,2.046689962102013
422a010z_0.92211_22hc010s_-0.92211.wav,9.690518599927127,6.895408815525753,3.49778502477938,4.713075381534226,3.4438879247516283,4.577846280230111,3.5087962459476136,1.5060674462136978,5.4152490120641374,5.277200612503276,1.2370039624094975,3.537672979102938,3.4182589462700093,1.7071789225115477,1.8928137791594957
423o030w_1.7661_441o030e_-1.7661.wav,5.302772538946654,8.069225719148642,3.3769729529816117,2.7890567607154084,4.067353747961857,2.756465748066638,3.920937130412727,1.355927305535917,3.572034202890712,3.8454538302173646,1.269711140104566,3.1278424688329407,5.734417956050797,0.9466553517126084,1.6136608940704524
444o0304_0.030352_447c020g_-0.030352.wav,6.373331167132538,9.772797367425259,3.845318039090005,2.978446261849692,4.864473683900234,3.060237553079114,4.715442866016737,1.0867222451736718,3.6618230588676317,5.505971252486086,1.5748250273055209,4.152540765207375,4.37857486398888,1.3864267045688596,1.0345702427660746
440c020m_1.1933_443o030k_-1.1933.wav,9.022538188206283,9.483172213744991,3.875960711134752,4.763837634836551,4.993689466253628,4.650683115628382,4.866819238135412,1.2277962334915014,6.10301572777629,4.332366505607267,1.7751670275103528,4.182299796883695,5.5052047378762365,1.1160617773632957,1.5870536828006314
445c020a_0.25797_444c0212_-0.25797.wav,9.184898264942202,6.715503160948503,3.7085788228137617,4.485605125444804,3.284955212009545,4.367606441441184,3.4073329492553937,1.223541358760563,5.639876333890461,2.7483348966044137,1.6422904801753893,3.0107425550201152,2.411491774328132,1.293666897836535,1.53558793122443
422a010r_0.41613_440c0210_-0.41613.wav,7.614030210934676,7.503032809837322,3.018800482472076,3.8457898587679917,3.5551906215113687,3.940869414658792,3.6712073360468542,1.1257845870942556,3.1208288864161164,2.9265474879103137,1.1483608338949534,2.718093556796248,4.066638504877526,0.9466341351148368,1.0734512033354318
441o030v_0.32137_444o030n_-0.32137.wav,6.003750056967051,9.218629848509167,3.9671801701534646,2.9139057357926856,4.658302966698735,2.8373987245824535,4.506491645527759,1.64000004088059,1.6717762908461808,3.626877160527012,1.6283779898469126,1.2470397267497224,4.197456029212681,1.5932714297181043,2.608079155850031
442o030p_2.2089_441o030z_-2.2089.wav,9.242313689528926,6.110593917096356,3.2967591776967766,4.869877983934272,3.1059410829106366,4.706941303260633,3.1544347741607033,1.6719893199499345,4.856432863988222,3.823159490796753,1.568507470994564,6.367203239649999,3.0614239818188964,1.3726230437525817,1.6675991145891906
22ho0105_1.0453_446o030f_-1.0453.wav,8.657717621796058,8.971273963139756,3.0970896970085464,4.207932572915657,4.434666621324963,4.073981495315777,4.367160260070406,0.9114455151480396,3.394420244820167,4.196203599051815,1.5907809244096571,5.3187101669307415,4.816738365612929,1.3720903661668404,2.78377336913506
422a010k_1.9843_442c0213_-1.9843.wav,5.0771239356106825,9.320184720672561,3.4579394417825164,2.690589525991381,4.776131661954966,2.587497996009494,4.667172328045504,1.6485904811199013,0.9984269390681428,5.628497080704001,0.9437276363727984,4.2118234927813445,5.458704863818362,1.218873420039497,2.620706467042199
050c010o_2.2086_445o030f_-2.2086.wav,8.927217322104266,9.868478453026324,3.9082234405241034,4.303219891294009,5.0596580648561575,4.472603444531843,5.045193905961644,1.3387973992238271,3.7562390324927617,5.315820092101128,1.410537842315151,2.521166812824742,4.875824391017752,1.4395304680745529,2.9282024150860737
423c0206_1.295_422a010m_-1.295.wav,6.783904192440354,5.16653188577757,3.7978978870615534,3.3728364841435874,2.6351941882599705,3.5187163532901113,2.547906939604779,1.591683336792239,2.9786882175848217,3.0852317353121226,1.3307729948931841,1.9454987756455984,1.4648693350302695,1.4403233690499562,2.915428127671004
444c0215_0.01945_445o0304_-0.01945.wav,9.195934668856957,6.433640525364861,3.0658182862207077,4.763519529745879,3.0962145872731965,4.686190586503733,2.944820285738915,1.5903255978366448,6.6279501403310315,2.5416593487563843,1.382039513202053,4.156500740055503,4.447143474013284,1.3510779715182135,2.182331009856036
22hc010k_0.19184_447o030g_-0.19184.wav,7.382020004476132,9.291391268867013,3.8814595266811365,3.6491456866262326,4.369987035553112,3.618467600447755,4.537196051543356,1.2218908008998792,3.3035582922096447,5.111271769581513,1.058112334031337,2.896220546079588,5.809521601000452,1.5479140949653127,1.6230066387401503
051a050t_0.36131_420o030s_-0.36131.wav,8.644089641756967,6.2920620237563964,3.9411220729239274,4.3324451174775,3.0507795489513683,4.5014283372005055,3.0322142196505886,1.498430947793706,4.5160527680630915,1.8296960457766989,1.5251511355397842,4.786376955262579,2.2812321813775656,0.9547542502315238,2.8368414605601213
052o020p_2.2672_440o0307_-2.2672.wav,8.726100692180609,9.699476466182553,3.8033648980574752,4.226878148127711,5.0440042074068465,4.395148940475487,5.019818665389924,0.92539411355697,2.744727666840212,3.8432459285254152,1.4652835731843543,4.1000076259790506,3.191147852815051,1.4673828487143172,1.1013009124627025
445c020o_1.0281_444c0213_-1.0281.wav,6.404419120128334,7.497376682728929,3.0892975722669624,3.156404572438076,3.899543659892417,3.0073056510629774,3.915960469715957,1.5360276505052366,2.7112804186034825,3.3457436603675133,1.5579127726914694,3.047794648733426,2.034901617995754,1.2484781200225727,1.4514853627867361
22go0106_0.95857_421o0307_-0.95857.wav,6.555572005972778,6.984368040224173,3.8776010734901813,3.3296672455878187,3.5251141838739932,3.2036619027859716,3.639231025687063,1.0515630259217732,4.017872993122536,3.7475554123037815,0.9544432562329376,4.301117853979493,4.069473120655213,1.5456657972763401,1.7254121973480898
440c0213_0.35158_445o030q_-0.35158.wav,9.958668570133717,7.331180433553276,3.2788776618377398,5.1907074261478385,3.8287845457030265,5.052783365633147,3.7698188477834793,1.5986229849986875,5.265878808540919,4.969071292758763,1.2134369243336585,6.293929408011497,3.6025968667683546,1.551292363712727,1.824511403120974
446c0212_0.35205_052a0502_-0.35205.wav,6.073350841202692,7.796678592424387,3.60590352839417,3.055519563065998,3.675022040238969,3.216525333085954,3.7295852331466537,1.3290579924912955,2.3481160837609467,4.546450217618363,0.9954437401700512,4.380396280519097,3.975487217482788,1.4303137361917149,2.8892425913766813
447c020c_0.65774_422c0205_-0.65774.wav,6.792891969946853,6.58973128376803,3.251385566137676,3.282854536438171,3.464271618230852,3.4456413953415708,3.41527734746003,1.1900827125299944,4.267320883150993,3.409333162435217,1.1445041213708915,3.6022043123581837,4.227528864708461,1.1544674810311684,2.158765090052589
440o030q_1.4878_051a0511_-1.4878.wav,8.328386282185914,5.8233187440062855,3.3558158851681315,4.114493281282708,2.8697145852865185,4.168202432317755,2.729659856358522,1.446285883351489,4.057784928197536,4.317085219569283,1.775222823174826,5.047546439164473,2.117885009459075,1.7535259882337442,1.3735203022527627
22go0107_2.3093_440c020g_-2.3093.wav,5.822118822427673,7.80652597960927,3.315733978068528,3.099579518949111,4.045394747660277,2.9650531622825764,4.149330590188388,1.55792167717599,2.761982407686414,4.979850940554335,1.5573113197038726,2.213844964332314,3.497679910055464,1.5916040082420242,2.1929693305878395
447c020x_1.3773_22hc010k_-1.3773.wav,6.4162286045479755,9.434902760381796,3.1773559412704264,3.013049045335207,4.5403578783521885,3.0506179644144815,4.685576941560897,1.0083250378869084,2.049043297291405,3.8185282069798863,1.037956900425675,4.054348279373613,5.187462100927637,1.352539881657184,2.8675125943725073
446o030r_1.4428_422c020g_-1.4428.wav,6.264847857418301,8.923908898493536,3.4877636733052553,3.206135921817045,4.21009687150984,3.3104237766161706,4.317911728284759,1.750599945029497,4.507335531846651,5.0888224556944985,1.412496052070066,3.141647041056581,5.972565759634343,1.4102274250647242,1.268276280719654
22ga0110_2.0102_447c020b_-2.0102.wav,6.5929667692650105,7.3922907331783785,3.7900065952307314,3.3905389755370585,3.6891747655795033,3.4593332239872607,3.5447194043769086,1.0189670313854842,5.273642558197562,4.043327991435443,1.1322940582600272,2.541919429991953,3.3942311248460264,1.3959803883013355,2.964567060573363
051c0109_0.47958_22go010t_-0.47958.wav,8.108354361894332,6.598654751778543,3.59225866362076,3.8700167640923895,3.474458532541985,4.016300819706286,3.507639476970233,1.5554576304948071,3.47359104160722,2.5400025667362858,1.758727291845388,5.327686189232558,3.2071941515402558,1.4110160453888805,1.3077513064460637
050a050q_1.3825_444o0312_-1.3825.wav,8.50024853883059,8.987755889969476,3.7607225506909474,4.10907318578211,4.270044930470694,4.201555466621164,4.412687938469007,1.1196770357343686,5.2242678403577365,4.883934855332766,1.29907272004387,4.800040396809632,2.572301917457076,0.9094030189414092,2.641456274916816
444c020u_0.7342_053c0111_-0.7342.wav,9.773904172717613,7.742377655242122,3.673292790028616,5.0627175080209845,3.8418190839607615,4.915289982344802,3.869479971021713,1.2630299861872332,6.107345803265718,3.294796654270572,0.9403137781188844,5.6924847254087005,4.622990326464277,1.1417039340152677,2.3550729494936737
422a0110_0.53209_420o030s_-0.53209.wav,5.327375626198414,7.632526449408704,3.0331166985461318,2.703743396567765,3.5652495297666715,2.747787411038602,3.708637551544269,1.3014410996175116,1.524884308254532,4.011326076932958,1.0410169977398591,3.1557743515382284,4.490888995862563,1.4616665555433237,1.8081785193724595
050a050j_1.2216_22ga0109_-1.2216.wav,6.2546001018507456,6.312768475232646,3.799959937300178,2.9375292427063653,3.318443193975018,3.106932339156731,3.30420975050451,1.3584245833975852,1.9780002638719527,2.000619546398636,1.404628051347292,3.997205005481239,2.2746294425684583,1.2022787948810318,1.4345740827026126
423c020x_1.7301_442o0311_-1.7301.wav,5.850456597475616,9.887659686784714,3.614645993269488,2.9660096826355384,4.912979135908113,2.8373707723589234,4.835829730448027,1.207525024714117,2.1627037694932696,5.529747280811787,1.7112185149119377,2.9321568471734665,3.6818151197918962,1.4982307427683996,2.547169470464258
443c020p_0.25416_446o0313_-0.25416.wav,5.818211417174744,9.6986744402046,3.7139517549636967,2.7446062666186886,4.666689609636069,2.8383560075612406,4.783783529517524,1.6259150892656935,4.51337590510396,5.049762841154808,1.0033873081976323,2.2232035336154747,5.712433518153992,1.5010100750905822,2.6953918582616807
422c0216_0.67161_050o020x_-0.67161.wav,7.0851421083365365,8.169114572449296,3.745803966571407,3.612782118554012,4.064133035733098,3.7378967655728106,3.9813905127998384,1.2486182612249914,2.9184901641358305,4.244345453427682,1.678008149733234,2.7022486206052814,3.848379486052498,1.7612453833480508,2.0593992397419907
440c020k_2.2877_051c010e_-2.2877.wav,5.318111527621398,9.406334620884284,3.1574841596290777,2.6051571505390982,4.8368146830909255,2.6130670299475502,4.666998801007583,1.3454796449363926,1.8391883566233456,4.306361059129922,1.5996282717379635,3.5330523794792206,6.149647113628314,1.174286981671107,1.8191994390242188
053a0512_0.56025_421o0301_-0.56025.wav,8.50399983015047,5.4155610161800345,3.6624642230582207,4.029275876840169,2.8584375153711568,4.19863393047266,2.8436777840113288,1.0063976970792032,5.733056816503535,3.3165275211391285,1.703031024239373,5.062731507330819,2.9583848004043194,1.292465510035265,1.0366158932954042
440c020t_2.0566_050c010x_-2.0566.wav,7.929610849770608,9.734363937602863,3.039121600989976,4.131484980619597,4.8357348798368935,4.092831914130088,4.980669142352551,1.1019427188824995,2.926032644995197,4.772673047545476,1.7046762523230106,5.669306125616424,5.91022243274604,1.1182601915063102,1.2973192257012915
052c010x_0.53933_443o030g_-0.53933.wav,7.077320012628539,7.702882916009528,3.546534754081335,3.552183152243013,3.6726640271583526,3.6656476404887055,3.7707752390922753,1.7232668217918028,2.8319253136564138,5.086479019089257,1.541199213319166,5.297217550888408,3.0588014907997496,1.5973151465848856,2.608670380125038
441c0215_0.36703_447o030n_-0.36703.wav,6.121678204499585,7.143769370502803,3.921397656179997,3.0358076729763432,3.7737686429756905,2.989387039118223,3.6102292753842433,1.725827142968922,3.2419729352383126,5.464274141844563,1.6139707511618684,3.8474601549299687,3.8215828142100574,1.2429412582424786,1.839556247196081
050c010t_1.7628_22go010l_-1.7628.wav,6.320649024749813,6.9822266689199655,3.510334289575208,3.2801911988354737,3.53178858853098,3.1494176648263954,3.4583155812236943,1.3375626382464485,3.3005777735927033,4.155170426130506,1.7010856053177563,3.983586575532549,2.184460419391068,1.2672141246078574,1.6784351405483862
22go010h_2.0111_053o0204_-2.0111.wav,8.556228845709128,8.404861782411139,3.552644424333192,4.214677143091008,4.212937614774808,4.269448713286332,4.07329494544219,1.1784015602776263,2.9097767296037387,3.436666732443224,1.2909980053738863,2.734819383571767,3.85618758338552,1.490440917546363,1.5942917009443958
442c020m_1.7038_443c0207_-1.7038.wav,5.303608055588434,9.600667845986646,3.159412026199233,2.633486289280244,4.785329099277595,2.5126041438255733,4.696517462031816,0.9093515143993004,1.0592620892529456,5.050645569859007,1.267766925374035,2.9513462263826384,5.33778601942837,1.6810353054801517,2.435971987126863
420a0109_0.85261_052a0506_-0.85261.wav,6.903572223068508,6.050854569570566,3.584020299267709,3.58313978248833,2.9782865029637757,3.68609790174143,2.869201097524438,1.2991470234306897,3.4209841486889045,3.8563704836324346,1.5993030595273106,2.23518820818067,3.733867825124588,1.0067435198744563,2.9956143626279834
446c020q_1.5165_421o030q_-1.5165.wav,5.530821529660534,9.076226880328033,3.762661212102711,2.8144447331423823,4.5133670246763495,2.662465775014563,4.589540486501203,1.795618310854206,3.438329777487226,3.756659272810652,1.6825862796936586,4.28647070653192,5.701567052920304,1.7705705734301906,2.1038045510770718
052c010u_0.95107_446c020n_-0.95107.wav,9.454150133488072,7.18340789960474,3.180773806929622,4.6392247803020945,3.7788665537988457,4.469289014353581,3.783539395706272,1.7893516493715094,5.369001290086229,2.8218790260320317,1.0512374734986614,4.230968701646719,4.524986831288746,0.9236698107807472,2.7797920904190034
440c020j_2.2366_22ga010j_-2.2366.wav,8.178090090765094,7.06173933016574,3.003226902656837,3.9425780812706983,3.630666723534603,3.931477723237181,3.461029516379074,1.0317553008579174,2.8816787829556763,2.353313950147517,1.7509192215533491,5.319032684835591,2.930037674107534,1.1059896589771825,1.3369365741285282
446c020g_1.0794_422a0113_-1.0794.wav,6.8524939443997805,9.330363750324123,3.144552699996053,3.4150471235831033,4.7281270982591534,3.5243402065331138,4.597915647075772,1.124251827356656,3.249354690837228,6.32930181853756,1.6606619628259287,2.367781971683205,5.108729332778565,1.655898207157145,2.7671285923088753
22ha010a_0.95283_446o030e_-0.95283.wav,5.630449301889239,7.407039909741615,3.1108676383387857,2.9241446133990063,3.7937680821055286,3.0866209517952017,3.843782474647724,1.6706225601198241,4.03094353898321,3.124595112663684,1.3369284550772431,3.5441664688566066,4.830705368519212,1.390115952574864,2.405551274819662
420o030c_1.8107_440o030y_-1.8107.wav,8.187863956811874,5.6529865492835425,3.8302800554920657,3.927365056180713,2.730590949852705,3.9186548869913,2.580844053548668,0.9313655378034444,2.986544467339331,1.2112382700106987,1.0947239577087535,4.657767480405717,0.99854448611774,1.728076120287361,1.8442173078895545
22go010d_0.71111_444o0304_-0.71111.wav,8.496276162017045,6.204452035825474,3.0723485116122116,4.197525347111865,3.0425729922283424,4.04946253984051,3.0666022473754637,1.0279367197043472,3.922464657289836,2.4175653649979747,1.2219788394244486,4.804066388341368,4.0202926987795236,1.2850110516389526,2.7266298955207544
053c010h_1.6163_445c0212_-1.6163.wav,5.799467098835398,5.554891400503844,3.2045259159830706,2.947024623335168,2.680701209542748,3.0695489647397425,2.7985476594823844,0.9836645861193476,2.8644931896785266,3.794502674107124,1.7811311138189108,4.0056933706403,2.338803051481671,1.3388979326485762,1.4700864522850219
444c0201_1.9484_420c020r_-1.9484.wav,6.591778938916155,6.736859729809559,3.4435456365490973,3.1832600439316585,3.575416006121312,3.3297295219956933,3.543063386511001,1.1641070563914209,2.5226446731935344,2.17931972383074,1.2978871913811072,1.5412066484877665,3.986443050540366,1.462287599971995,2.127501326859676
050a0508_0.19796_423a010l_-0.19796.wav,9.764450875310867,8.467427155171015,3.875958892226424,4.795069140575269,4.1069876221222446,4.8955455464454625,3.9956121676297567,1.4596262462156562,4.284083223796613,4.9238032358869415,1.64579094894096,5.342715059461182,5.3802377906940535,1.2612413774241067,1.053120501873989
050a050p_0.0059009_442c0206_-0.0059009.wav,8.506512859826131,9.92363943620245,3.888655329184596,4.202137996802688,4.849812981932099,4.046320861850274,4.7818348938799815,1.7502880790866246,2.6665326822214905,4.757751372920613,1.3996520188209243,3.2908593941711684,5.421243701813978,1.7151940357195308,1.7601029082733166
441c0210_2.492_445o030b_-2.492.wav,6.8318651445660175,8.09734328916214,3.662791242245752,3.4214315691453314,3.9615785987625625,3.566267408131809,4.000598846648537,1.6975745100384934,2.8542233355656697,5.525027811513309,1.2672617212046902,3.661047095747697,4.9535233782893915,1.365721338987135,1.7236701941534889
423c020u_1.3686_441o030o_-1.3686.wav,9.092269735267443,6.395451136005358,3.9991342166557633,4.372939134604425,3.210085342620816,4.359125705689729,3.3795232049232498,1.2141398170168975,5.616993797519188,4.497740135370266,1.1786563937987782,4.974188611659165,4.127591892099405,1.003722726013634,1.1824870498596998
051a0505_0.54979_442c020k_-0.54979.wav,6.516496519875367,7.888741439243301,3.8451348919248303,3.1649138371565164,3.7191456722937617,3.0932117016974336,3.8732845829250735,1.2441429636600019,4.9934008308351725,3.794142988725186,1.7300518623491168,4.264664863592431,4.547603640215059,1.3189104370149614,1.0905070674753625
22hc0102_0.50072_050c010a_-0.50072.wav,8.667216887872081,7.418582337157441,3.2040529951019776,4.39364944212749,3.795014372277091,4.512912474536907,3.673868472220544,0.964828579862018,3.665994598402552,2.243095163547734,1.5645935079965094,5.376615471765995,4.0320511230383875,1.6436421285591072,1.6849030265895466
051c010m_1.0549_421o0301_-1.0549.wav,5.837166064826647,6.947771155481577,3.9355728231543337,3.137956919684226,3.4235463350974302,3.0113901929746434,3.343042523448404,1.097472791182193,2.353547313162128,2.4273761768954776,0.9932761275427662,2.403727319114532,2.642483510078109,1.2057030481394992,1.7108279506325632
050o020x_2.2523_444c020n_-2.2523.wav,9.314323726748924,8.781863453912095,3.132067547620481,4.842052725540398,4.298682920561149,4.672856823925981,4.2821678705495865,0.9954773820720446,3.555740804464826,3.1839146563854976,1.3655107042780088,6.3600686119614025,4.453660285975871,1.1915473942227133,2.9916764760973376
22gc010j_1.8752_053c010e_-1.8752.wav,7.878521189716643,6.697059313463738,3.458355733954313,3.933478302986969,3.1877140850391132,4.052288217694823,3.3093043978403904,1.5263511433032921,2.3639163684844133,2.865384773262263,1.2784171374662674,3.1843508538098018,3.5210055201658976,1.0366880317035634,2.8884091437069745
446o0303_0.2656_053a0505_-0.2656.wav,5.011659534748595,6.871501392127117,3.197632385061273,2.6721997639757964,3.6474813430651514,2.6701993790330483,3.497494682124651,1.2560868082534882,1.8172193596810384,3.2372769106753534,1.1008799560329623,4.233340029234372,4.693080147193975,0.9378401908464721,1.2622882236767927
446o030h_1.4348_420o0304_-1.4348.wav,5.5839439423513895,8.002785336737485,3.5126420476691127,2.913111815777869,4.167588469372962,2.7632285526751192,4.161671760687243,1.2153048862824465,3.3449914947203814,2.732780488007716,1.4619241733046962,1.8599411696327768,4.456174067511962,1.2141165442182436,2.0367101109495733
444o030s_0.54473_053c0103_-0.54473.wav,8.774779204277497,9.641959651945587,3.461933909514105,4.458149392161375,4.915841760884576,4.315652577168831,5.0085491377053035,1.3938047633789692,4.716777610937833,6.478996776548401,1.793974491607714,2.566049865912829,4.2813424569745555,1.1366073784427009,1.9544907506999234
050a0513_1.7662_447c020d_-1.7662.wav,7.205773821106804,6.448592706480754,3.4035166875248626,3.695596464537356,3.208186023420184,3.783655840566995,3.0867547824100106,0.9956536673508528,3.187849632043912,2.2175334382464524,1.637185871836512,5.14563961801818,4.150217070051923,0.9851040533376348,1.8022128173210499
423o030u_0.10736_051a050w_-0.10736.wav,8.301176542926004,8.993841635731021,3.5338595245785918,4.152979718468904,4.641526041829793,4.140235141852457,4.492068436580452,1.5692650094187757,3.389509227182508,5.733699001152327,1.507296492346475,3.212636392962766,4.914786404374425,1.5001418354387617,2.861228803330169
444c020e_1.6195_22ga010t_-1.6195.wav,8.792466139085668,6.772849749448983,3.2189472241617776,4.502937727619335,3.391017362229084,4.6294084610907404,3.47167189449606,1.0692885382033002,3.386938132878571,3.2222965962319123,1.0750788381849978,3.288062763122244,4.422840662497867,1.0511676696262024,2.030672293899534
422a010i_2.1917_22gc0107_-2.1917.wav,6.727213398283412,6.297002276767437,3.597141022244199,3.4893667945443734,3.128265319001534,3.3218428496481587,3.0993563604175534,1.0964487820785944,4.545619415666829,3.29280459266766,1.7319591403054928,4.688630116362068,2.9730467882558482,1.09380133844309,2.619164037194095
440c020t_0.695_441c0209_-0.695.wav,9.081900517049887,8.729667379240698,3.9625273692613456,4.423092220545769,4.319399344349127,4.2865083212606585,4.2573925829752675,1.3093889723971226,3.3740649513056784,5.217158363677589,1.4660771352294608,4.522904515118335,6.206518733685164,1.1109720779490837,2.7635444555502406
22ho010j_0.5387_444c020k_-0.5387.wav,6.035863085643557,7.647246427939438,3.7395270762422532,2.74905787054626,3.6799318460481087,2.9087544599259028,3.6216480632220964,1.2322492603956965,2.0050498604074645,5.090271120890769,1.3956728669600094,1.7597310893434686,4.951368500877563,1.301011626983143,2.5253355641412343
